,game_event_id,date,game_id,minute,type,club_id,club_name,player_id,description,player_in_id,player_assist_id
7001,b22bf4d9e6702da8190ad4eb29ac744d,2012-10-06,2223856,88,Substitutions,14171,FC Évian Thonon Gaillard,98351,", Not reported",122374.0,
7002,339e518056b8b6fc7ec354872f8264a2,2012-10-06,2223856,90,Cards,969,Montpellier HSC,120760,1. Yellow card,,
7003,40595ff5b52061104b1cf8e2fd6ef133,2012-10-06,2223856,71,Substitutions,969,Montpellier HSC,139955,", Not reported",93678.0,
7004,5127b3f392ad0763bd091fd484fa86a9,2012-09-16,2223857,46,Substitutions,1158,FC Lorient,3266,", Not reported",44045.0,
7005,4c69b81a1b89a602ec08324346d80706,2012-09-16,2223857,32,Cards,1158,FC Lorient,5576,1. Yellow card,,
7006,d0bc1429fc18b5a61ae49352331d827e,2012-09-16,2223857,54,Cards,1158,FC Lorient,5576,Red card,,
7007,bb5c12dcd4dca97f1b05603b119a6c02,2012-09-16,2223857,56,Substitutions,1158,FC Lorient,12508,", Not reported",127181.0,
7008,ca93c1c59d5f7fc8334be534adc1fdcd,2012-09-16,2223857,72,Substitutions,273,Stade Rennais FC,18543,", Not reported",179408.0,
7009,fc52724e3c6f03426a009af516bc0df6,2012-09-16,2223857,71,Goals,273,Stade Rennais FC,19139,", Left-footed shot, 2. Goal of the Season Assist:",,
7010,bdd44e9565c10ce640c8e0ced476bd3b,2012-09-16,2223857,61,Cards,1158,FC Lorient,40014,2. Yellow card,,
7011,f49c18142622e031785dc165a5e8e307,2012-09-16,2223857,23,Goals,1158,FC Lorient,43242,", Left-footed shot, 3. Goal of the Season Assist: , Pass, 2. Assist of the Season",,39114.0
7012,dc3ec1832c416fb2d1d3b94d8e2e29bf,2012-09-16,2223857,43,Goals,1158,FC Lorient,43242,", Direct free kick, 4. Goal of the Season Assist:",,
7013,b7b5c8dfc823a0d0eba22af5c23c83b3,2012-09-16,2223857,32,Cards,1158,FC Lorient,51030,Red card,,
7014,16bba21f975d078d5a67224c74b1dae8,2012-09-16,2223857,59,Substitutions,273,Stade Rennais FC,60573,", Not reported",137438.0,
7015,d98ce0c7dd4e3ddf7968269a6b8b9ae7,2012-09-16,2223857,29,Cards,273,Stade Rennais FC,85585,2. Yellow card,,
7016,5ef8912827ce16a6b90b6a6606ed25f0,2012-09-16,2223857,58,Substitutions,273,Stade Rennais FC,98334,", Not reported",38360.0,
7017,421e113e1a155892c5946d9621366b5d,2012-09-16,2223857,74,Substitutions,1158,FC Lorient,112022,", Not reported",12386.0,
7018,b50381abf3190b4c865fd20aa3bc9532,2012-09-16,2223857,79,Cards,273,Stade Rennais FC,179408,Red card,,
7019,1781971c6361bca01a01b4359ce654fe,2012-10-07,2223858,23,Goals,583,Paris Saint-Germain,3455,", Right-footed shot, 8. Goal of the Season Assist: , Corner, 2. Assist of the Season",,4317.0
7020,fbccf371f379d9d8fc5e7081f54ce062,2012-10-07,2223858,25,Goals,583,Paris Saint-Germain,3455,", Direct free kick, 9. Goal of the Season Assist:",,
7021,003321e93611296d4d8427307d9902b2,2012-10-07,2223858,74,Substitutions,583,Paris Saint-Germain,16993,", Not reported",45548.0,
7022,47a5273aa2e444ab2e292d5732b3514b,2012-10-07,2223858,55,Cards,583,Paris Saint-Germain,29241,1. Yellow card,,
7023,74290f15c644d206e494c3836ae73d13,2012-10-07,2223858,74,Substitutions,244,Olympique Marseille,39883,", Not reported",108354.0,
7024,6fc837b82031ee41cb992980398e0cb8,2012-10-07,2223858,17,Goals,244,Olympique Marseille,43907,", Right-footed shot, 4. Goal of the Season Assist: , Pass, 2. Assist of the Season",,45403.0
7025,73b43fba4b8dd513de3be39d1dbf419b,2012-10-07,2223858,32,Goals,244,Olympique Marseille,43907,", Header, 5. Goal of the Season Assist: , Corner, 3. Assist of the Season",,40687.0
7026,5eface67b89f5e5ca25f129c20d14fe3,2012-10-07,2223858,79,Substitutions,244,Olympique Marseille,43907,", Not reported",45121.0,
7027,2229862cc295e5203e91d57bff052a8c,2012-10-07,2223858,46,Substitutions,583,Paris Saint-Germain,55215,", Not reported",27389.0,
7028,9e34d996a03919ca96446367de289e77,2012-10-07,2223858,40,Cards,583,Paris Saint-Germain,102558,3. Yellow card,,
7029,90ed258c7ac92d326655c08e8de6fba3,2012-10-07,2223858,58,Substitutions,583,Paris Saint-Germain,102558,", Not reported",3525.0,
7030,c5561ca3ddbcfe5144e2c095ff77bde2,2012-10-07,2223858,65,Substitutions,244,Olympique Marseille,120091,", Not reported",215652.0,
7031,b940c8ae4afa72e1bc54f3ab2c77782a,2012-10-07,2223858,77,Cards,244,Olympique Marseille,215652,1. Yellow card,,
7032,d27676971f56fc68aa6e390c7ee4654a,2012-10-06,2223859,66,Cards,1082,LOSC Lille,5348,2. Yellow card,,
7033,24f656eee978a844fe223b617bb444df,2012-10-06,2223859,90,Substitutions,1082,LOSC Lille,5406,", Not reported",9659.0,
7034,651f2584ccf365fe1d868d0baf05570b,2012-10-06,2223859,3,Cards,1147,AC Ajaccio,5879,2. Yellow card,,
7035,f2b866dfa75fa9b80931ae269e2880da,2012-10-06,2223859,59,Cards,1082,LOSC Lille,22820,2. Yellow card,,
7036,ca7ccc4bc54f6470103d214cee7a215e,2012-10-06,2223859,77,Substitutions,1147,AC Ajaccio,44687,", Not reported",122797.0,
7037,b6488dbedd09be83d9bc39e8262420a8,2012-10-06,2223859,71,Substitutions,1147,AC Ajaccio,66386,", Not reported",66319.0,
7038,bd7f014b4a2b5d1cf5a8389163a62804,2012-10-06,2223859,42,Goals,1082,LOSC Lille,81460,", Header, 2. Goal of the Season Assist: , Cross, 1. Assist of the Season",,27306.0
7039,0e0ee1d1058cd3be413461704e98e4c3,2012-10-06,2223859,80,Substitutions,1082,LOSC Lille,81460,", Not reported",161869.0,
7040,e6c7a755d2110a6b182aeac7253656c5,2012-10-06,2223859,71,Substitutions,1147,AC Ajaccio,84301,", Not reported",93726.0,
7041,1853308d9e6d2fa1315932a7c674ecfd,2012-10-06,2223859,56,Goals,1082,LOSC Lille,111627,", Right-footed shot, 1. Goal of the Season Assist:",,
7042,be77f72eb77ceac022d2c037b5b55000,2012-10-06,2223859,68,Substitutions,1082,LOSC Lille,111627,", Not reported",37647.0,
7043,64983897b53c86b926ade81f7e68d871,2012-10-06,2223860,72,Cards,273,Stade Rennais FC,19139,1. Yellow card,,
7044,b344dc602fcf004810a2c0cc737441cd,2012-10-06,2223860,89,Substitutions,273,Stade Rennais FC,28328,", Not reported",39906.0,
7045,bfe253f306bae41f96a6696484f71722,2012-10-06,2223860,7,Goals,273,Stade Rennais FC,38360,", Header, 3. Goal of the Season Assist: , Cross, 2. Assist of the Season",,60603.0
7046,219e1c6ee97dddd4cf45e13d8a368291,2012-10-06,2223860,82,Substitutions,273,Stade Rennais FC,38360,", Not reported",137438.0,
7047,9da5cb05bd48650cdd5ffcb4135a15c4,2012-10-06,2223860,44,Substitutions,750,FC Sochaux-Montbéliard,52027,", Not reported",77826.0,
7048,02429b73ebc4d90c1167e9061083992b,2012-10-06,2223860,63,Substitutions,750,FC Sochaux-Montbéliard,60588,", Not reported",66407.0,
7049,b94753008536e4ab145aabdb8cd724a4,2012-10-06,2223860,25,Cards,273,Stade Rennais FC,60603,2. Yellow card,,
7050,3dd05af9958c3d326855181082c2a02d,2012-10-06,2223860,90,Cards,750,FC Sochaux-Montbéliard,66407,1. Yellow card,,
7051,dba5f64cb6db8a993014a2faddf4f31e,2012-10-06,2223860,69,Cards,750,FC Sochaux-Montbéliard,83910,2. Yellow card,,
7052,b817c2a955fc591837abd84c9af7a0a6,2012-10-06,2223860,74,Substitutions,750,FC Sochaux-Montbéliard,83910,", Not reported",56806.0,
7053,2ac919807e0387c9b483a6688effb311,2012-10-06,2223860,62,Cards,750,FC Sochaux-Montbéliard,111026,1. Yellow card,,
7054,b2ad952483a1461fa3b90978e11e53f5,2012-10-06,2223860,85,Cards,273,Stade Rennais FC,126699,2. Yellow card,,
7055,41f69742eccbc6b9a662ede50581b16f,2012-09-30,2223861,34,Goals,1423,Valenciennes FC,4217,", Right-footed shot, 1. Goal of the Season Assist: , Pass, 3. Assist of the Season",,5457.0
7056,86ef57651fc4efa8b72b789fe434fd68,2012-09-30,2223861,63,Goals,1423,Valenciennes FC,4217,", Header, 2. Goal of the Season Assist: , Cross, 2. Assist of the Season",,57403.0
7057,dff621c72ffae316f6f75440a9ce6b22,2012-09-30,2223861,85,Substitutions,1423,Valenciennes FC,4217,", Not reported",147487.0,
7058,9f62cc1b6617c018e2abed4db2158ce1,2012-09-30,2223861,16,Goals,1423,Valenciennes FC,5457,", Direct free kick, 1. Goal of the Season Assist:",,
7059,9e734868968da9f1eb60f580c69b6924,2012-09-30,2223861,83,Substitutions,1423,Valenciennes FC,5457,", Not reported",36291.0,
7060,e213f6f2c74c21661b494150f053a8b1,2012-09-30,2223861,55,Substitutions,244,Olympique Marseille,5645,", Not reported",45121.0,
7061,4e93ed0e3323410416e15885792644fc,2012-09-30,2223861,72,Cards,1423,Valenciennes FC,23918,2. Yellow card,,
7062,dbf5c6c5ac27696804681be9f82956fd,2012-09-30,2223861,32,Cards,244,Olympique Marseille,23951,1. Yellow card,,
7063,5ace02c8c240c2c65a60c747da1de98f,2012-09-30,2223861,80,Substitutions,244,Olympique Marseille,43907,", Not reported",189940.0,
7064,935370ade826365de6574eb43e2f839d,2012-09-30,2223861,32,Cards,244,Olympique Marseille,45403,1. Yellow card,,
7065,04cec95eecefea8256e5dd9c37ffb601,2012-09-30,2223861,64,Substitutions,244,Olympique Marseille,45403,", Not reported",108354.0,
7066,9ec48a725bdaadee16d7cd6d7136a736,2012-09-30,2223861,39,Goals,1423,Valenciennes FC,57403,", Right-footed shot, 1. Goal of the Season Assist:",,
7067,9117e7ee916105f9c8c3488ac556493c,2012-09-30,2223861,74,Substitutions,1423,Valenciennes FC,77828,", Not reported",5639.0,
7068,c6c577b28fb45f536c8a14aae5eabc16,2012-09-30,2223861,75,Cards,244,Olympique Marseille,108354,2. Yellow card,,
7069,1d0bb6167041c1ddcac4d68525a17079,2012-09-30,2223861,90,Goals,244,Olympique Marseille,108354,", Right-footed shot, 2. Goal of the Season Assist:",,
7070,1e713c6f3fc1559c7b2310c4150815bd,2012-10-05,2223862,9,Goals,618,AS Saint-Étienne,14948,", Header, 1. Goal of the Season Assist: , Cross, 2. Assist of the Season",,28307.0
7071,8192c865ab0b8809e4829bf2b73acc4b,2012-10-05,2223862,21,Goals,618,AS Saint-Étienne,14948,", Header, 2. Goal of the Season Assist: , Cross, 3. Assist of the Season",,58864.0
7072,7d961e1b37ba44b3cd1a35f49efb1bd8,2012-10-05,2223862,69,Cards,618,AS Saint-Étienne,18901,2. Yellow card,,
7073,82ba17e38cc1379889de5761e451a0a5,2012-10-05,2223862,76,Substitutions,1159,AS Nancy-Lorraine,49872,", Not reported",60570.0,
7074,e15396b41114dddd9cb4178c5994b59f,2012-10-05,2223862,68,Cards,1159,AS Nancy-Lorraine,51285,Red card,,
7075,7d28d1ddb4e6603b2872a2bef859beab,2012-10-05,2223862,29,Substitutions,1159,AS Nancy-Lorraine,56802,", Not reported",18934.0,
7076,6b1e563774252ee6b364dc50e0e13885,2012-10-05,2223862,25,Goals,618,AS Saint-Étienne,58864,", Right-footed shot, 5. Goal of the Season Assist: , Pass, 3. Assist of the Season",,18955.0
7077,73cdce3dd291feb557e408ebd70d964f,2012-10-05,2223862,64,Substitutions,618,AS Saint-Étienne,58864,", Not reported",28140.0,
7078,546e80c9e13b6edd90ee8964bfadf3b1,2012-10-05,2223862,46,Substitutions,1159,AS Nancy-Lorraine,59957,", Not reported",49804.0,
7079,b3f8bc8ba5a0cd83b5b688abbc1d9c5a,2012-10-05,2223862,72,Substitutions,618,AS Saint-Étienne,93704,", Not reported",56794.0,
7080,48f1b06717556a274dca0a57bd6cdc32,2012-10-05,2223862,19,Goals,618,AS Saint-Étienne,98349,", Header, 3. Goal of the Season Assist: , Cross, 2. Assist of the Season",,18955.0
7081,1d8ee5c6bb9448b06941357add501596,2012-10-05,2223862,86,Substitutions,618,AS Saint-Étienne,157509,", Not reported",43886.0,
7082,c69d48ff8f35542ecda81bb4448a38b7,2012-10-06,2223863,88,Goals,595,SC Bastia,5680,", Header, 3. Goal of the Season Assist: , Cross, 1. Assist of the Season",,111163.0
7083,351a86859b918ca360b3f1201f0157ad,2012-10-06,2223863,90,Substitutions,595,SC Bastia,5680,", Not reported",111511.0,
7084,cad090ae25ff8f6c066c6a833a1ddbca,2012-10-06,2223863,57,Substitutions,1095,ESTAC Troyes,9239,", Not reported",56808.0,
7085,94f603c409833fdd7a58ffaa45b71281,2012-10-06,2223863,47,Cards,595,SC Bastia,34532,2. Yellow card,,
7086,a20d9929134d666f468f6abeffe02f68,2012-10-06,2223863,26,Goals,1095,ESTAC Troyes,40975,", Tap-in, 1. Goal of the Season Assist: , Header, 1. Assist of the Season",,57466.0
7087,486e80e327feca8e03689d5db6b81d14,2012-10-06,2223863,48,Goals,1095,ESTAC Troyes,40975,", Penalty, 2. Goal of the Season Assist: , Fouled player",,164897.0
7088,9cf09c24891cba90e614ed3f0e3f79c3,2012-10-06,2223863,85,Substitutions,1095,ESTAC Troyes,40975,", Not reported",17675.0,
7089,de51016072fe07335b3778e36e1df5ab,2012-10-06,2223863,17,Goals,595,SC Bastia,47653,", Own-goal Assist: , Pass, 1. Assist of the Season",,93309.0
7090,890705d0bafd562735ff176409533d48,2012-10-06,2223863,37,Goals,595,SC Bastia,50512,", Left-footed shot, 4. Goal of the Season Assist: , Cross, 4. Assist of the Season",,103565.0
7091,87467833456555f0ffed531d20273b4e,2012-10-06,2223863,77,Substitutions,595,SC Bastia,57170,", Not reported",215528.0,
7092,fbb0b556583c57799133b58973c63727,2012-10-06,2223863,62,Cards,1095,ESTAC Troyes,57466,Red card,,
7093,2d67bbea9c52a3dd97e42eac6b672238,2012-10-06,2223863,45,Cards,1095,ESTAC Troyes,86930,3. Yellow card,,
7094,c3595d303faf56b95c92c22a09b8e8e5,2012-10-06,2223863,52,Cards,1095,ESTAC Troyes,86930,Red card,,
7095,854f17216368b015aa35648b828d0683,2012-10-06,2223863,46,Substitutions,595,SC Bastia,93309,", Not reported",184892.0,
7096,456d8b5754d30cf08a4b805ff0c2b7e6,2012-10-06,2223863,33,Cards,595,SC Bastia,111163,1. Yellow card,,
7097,b2adf2f58626ee3d263410d42f10c76a,2012-10-06,2223863,76,Substitutions,1095,ESTAC Troyes,164897,", Not reported",22377.0,
7098,e9a29a1c053aa8fcd178f35a4991c5fe,2012-10-07,2223864,47,Goals,1158,FC Lorient,3266,", Left-footed shot, 3. Goal of the Season Assist: , Cross, 1. Assist of the Season",,154171.0
7099,6feca7445c997cd3395ace2832fd03c9,2012-10-07,2223864,52,Cards,1158,FC Lorient,12508,2. Yellow card,,
7100,15eb86cf116b855de9e017ecde47da4d,2012-10-07,2223864,71,Substitutions,1158,FC Lorient,12508,", Not reported",112022.0,
7101,828390b0b2557b1ac2590d5f9beeed49,2012-10-07,2223864,23,Goals,1041,Olympique Lyon,22388,", Right-footed shot, 4. Goal of the Season Assist: , Cross, 2. Assist of the Season",,93720.0
7102,62540c307de11789b49fc9748c5ba765,2012-10-07,2223864,90,Substitutions,1041,Olympique Lyon,22388,", Not reported",167329.0,
7103,c79edfea729b4b2e3335a7c16269dd58,2012-10-07,2223864,72,Cards,1041,Olympique Lyon,27661,1. Yellow card,,
7104,99eac6b6f663158e96d531cd4f7ea852,2012-10-07,2223864,73,Substitutions,1041,Olympique Lyon,27661,", Not reported",126540.0,
7105,dd93988bbc4799f38f4f48e8735ec54f,2012-10-07,2223864,81,Substitutions,1041,Olympique Lyon,67084,", Not reported",18909.0,
7106,8dad6ddb11bb48704167d3b6998f233b,2012-09-29,2223865,42,Goals,595,SC Bastia,5300,", Direct free kick, 1. Goal of the Season Assist:",,
7107,d369e3d9f7e3e218df865e44e709df42,2012-09-29,2223865,46,Substitutions,417,OGC Nice,5376,", Not reported",60583.0,
7108,825b2d3e4191adda3b19f652eb56965f,2012-09-29,2223865,66,Cards,595,SC Bastia,5680,2. Yellow card,,
7109,628a6987ed38e2567cfcc42cf65806c8,2012-09-29,2223865,61,Substitutions,595,SC Bastia,12093,", Not reported",111511.0,
7110,c5116fd676ed5bec28695cc85114929d,2012-09-29,2223865,40,Cards,417,OGC Nice,30757,2. Yellow card,,
7111,5ec8a783bbb28af88ad2f58dfbf9b127,2012-09-29,2223865,58,Goals,417,OGC Nice,30757,", Header, 1. Goal of the Season Assist: , Free kick, 3. Assist of the Season",,111482.0
7112,0fd8a182ada47aae2b14f4ee4c50ecea,2012-09-29,2223865,32,Goals,417,OGC Nice,30758,", Right-footed shot, 1. Goal of the Season Assist: , Pass, 1. Assist of the Season",,52345.0
7113,175b0d434703af54f9ee845f5390eaed,2012-09-29,2223865,76,Substitutions,417,OGC Nice,30758,", Not reported",212937.0,
7114,acee411254407a75516fad80534e6469,2012-09-29,2223865,2,Cards,595,SC Bastia,44686,4. Yellow card,,
7115,09aa587d8df2ad92d6a5caefb024b2ee,2012-09-29,2223865,66,Cards,417,OGC Nice,45475,4. Yellow card,,
7116,4bb735e9df79b473af1554a1c676222a,2012-09-29,2223865,71,Goals,595,SC Bastia,50512,", Header, 3. Goal of the Season Assist: , Corner, 2. Assist of the Season",,5300.0
7117,e94bf092b953b3fae0ef8ba3fa0d4f10,2012-09-29,2223865,49,Cards,417,OGC Nice,52345,1. Yellow card,,
7118,426f3eb961aa6fec44bef65177929482,2012-09-29,2223865,90,Cards,595,SC Bastia,75224,1. Yellow card,,
7119,2934dccb1ca8fa6c90b892b8351912fd,2012-09-29,2223865,67,Substitutions,595,SC Bastia,103565,", Not reported",45237.0,
7120,c2fc18208e56e206b854a97a6accd0b2,2012-09-29,2223865,81,Substitutions,417,OGC Nice,111482,", Not reported",170953.0,
7121,a0f7cf9a137110fdac21e7d109202ded,2012-09-29,2223865,87,Cards,417,OGC Nice,165400,2. Yellow card,,
7122,a23e44783c0de253e44d7c347fc4538e,2012-09-29,2223865,87,Cards,417,OGC Nice,170953,1. Yellow card,,
7123,150499f8e8645f1986f140ddea7bf6cc,2012-09-28,2223866,52,Substitutions,1082,LOSC Lille,14949,", Not reported",5348.0,
7124,4b73199005d37c96b3113556da8769b9,2012-09-28,2223866,86,Cards,1082,LOSC Lille,17179,1. Yellow card,,
7125,b0ae6c4f44c8e161ab627964c3981ab6,2012-09-28,2223866,87,Substitutions,273,Stade Rennais FC,19139,", Not reported",137438.0,
7126,52d1588e71d2cb87ecdcbff7f48e6007,2012-09-28,2223866,64,Goals,273,Stade Rennais FC,28328,", Tap-in, 2. Goal of the Season Assist: , Shot on goal, 2. Assist of the Season",,19139.0
7127,4040604811ae22ae30c79d30c4a08587,2012-09-28,2223866,80,Substitutions,273,Stade Rennais FC,28328,", Not reported",60573.0,
7128,d077bca5549555ad0f343092171220f1,2012-09-28,2223866,77,Substitutions,1082,LOSC Lille,37647,", Not reported",173589.0,
7129,678e8ccdf862113317ed68e57034c811,2012-09-28,2223866,69,Substitutions,273,Stade Rennais FC,38360,", Not reported",98334.0,
7130,c2058bcb490ba106897cafa903469ba2,2012-09-28,2223866,25,Cards,273,Stade Rennais FC,85585,3. Yellow card,,
7131,5f009ff3f44dc0a9b7754d66784cec09,2012-09-28,2223866,75,Goals,273,Stade Rennais FC,98334,", Long distance kick, 2. Goal of the Season Assist:",,
7132,cb682a92df983027016d689a4b596a3c,2012-09-28,2223866,18,Cards,1082,LOSC Lille,126665,2. Yellow card,,
7133,a82a2dfb6cc568b7b781314b4146e53e,2012-09-28,2223866,69,Substitutions,1082,LOSC Lille,126665,", Not reported",22820.0,
7134,67b1b0f5d311c1cab3c5745111ac108b,2012-09-30,2223867,90,Substitutions,40,FC Girondins Bordeaux,8885,", Not reported",20410.0,
7135,4a4fd27cc1df7848d5d16a4091e8ab82,2012-09-30,2223867,76,Substitutions,1041,Olympique Lyon,22388,", Not reported",18909.0,
7136,673c88347aef22537c95c04854645220,2012-09-30,2223867,78,Substitutions,40,FC Girondins Bordeaux,23825,", Not reported",51540.0,
7137,0ad59a8915221c7f7455e574cab37ee3,2012-09-30,2223867,56,Cards,40,FC Girondins Bordeaux,33572,2. Yellow card,,
7138,61e4048578bbf6ab9694770b56fb5ecc,2012-09-30,2223867,14,Cards,1041,Olympique Lyon,33914,1. Yellow card,,
7139,758529ea55fb8ddf2849eb0eddbd4dc6,2012-09-30,2223867,84,Substitutions,1041,Olympique Lyon,33914,", Not reported",67084.0,
7140,a13179499a7493ab5c1b996d38f25e34,2012-09-30,2223867,65,Goals,40,FC Girondins Bordeaux,43264,", Deflected shot on goal, 1. Goal of the Season Assist:",,
7141,eb698b3d26ca8cb70d7ab60ec86d2bfe,2012-09-30,2223867,71,Substitutions,1041,Olympique Lyon,72479,", Not reported",187847.0,
7142,40400fa1ab68f4bf7ce52be27f960385,2012-09-30,2223867,80,Cards,40,FC Girondins Bordeaux,78082,1. Yellow card,,
7143,0efe823e32f5e507c88cd7e10a9ae082,2012-09-30,2223867,82,Goals,40,FC Girondins Bordeaux,78082,", Header, 1. Goal of the Season Assist:",,
7144,b7aa167eb102b134572456e9c1e28c54,2012-09-29,2223868,37,Cards,969,Montpellier HSC,4811,1. Yellow card,,
7145,01c4823ce44bc634d48eb11e582955e0,2012-09-29,2223868,90,Goals,969,Montpellier HSC,5303,", Right-footed shot, 3. Goal of the Season Assist: , Pass, 2. Assist of the Season",,113707.0
7146,44bc25c9a3370547fd1d6e01983ee33b,2012-09-29,2223868,52,Substitutions,969,Montpellier HSC,5592,", Not reported",127160.0,
7147,34ffb4ac92bc576e78975ce6f9e96e67,2012-09-29,2223868,74,Substitutions,1159,AS Nancy-Lorraine,18934,", Not reported",164451.0,
7148,8b7cfd2768be6502e8762378fa18ab6e,2012-09-29,2223868,72,Cards,969,Montpellier HSC,38473,2. Yellow card,,
7149,9a8a2b5ac928afb91a77f0b4425ebf89,2012-09-29,2223868,80,Substitutions,969,Montpellier HSC,57337,", Not reported",139955.0,
7150,90f1aa824183930e2d32c3294659441e,2012-09-29,2223868,35,Cards,1159,AS Nancy-Lorraine,59957,2. Yellow card,,
7151,345622fbb412f1aeca27967d1568a7c4,2012-09-29,2223868,73,Substitutions,1159,AS Nancy-Lorraine,59957,", Not reported",51285.0,
7152,333a18798c96a4fb35b7ba888dbed595,2012-09-29,2223868,74,Substitutions,1159,AS Nancy-Lorraine,60570,", Not reported",105400.0,
7153,c738b325cb94de2ccd02d50cf959ace8,2012-09-29,2223868,66,Goals,969,Montpellier HSC,118022,", Right-footed shot, 2. Goal of the Season Assist: , Pass, 1. Assist of the Season",,57337.0
7154,397203b98c6588a1b1ce77c2c610b8ee,2012-09-29,2223869,74,Cards,750,FC Sochaux-Montbéliard,5614,1. Yellow card,,
7155,8103a7e7413fbdd14454356d94e14f1d,2012-09-29,2223869,31,Cards,583,Paris Saint-Germain,6119,1. Yellow card,,
7156,771ddce4ed84c02b0b2bec9675ec3eb6,2012-09-29,2223869,62,Substitutions,583,Paris Saint-Germain,6119,", Not reported",45548.0,
7157,bbac4ceca1f593befc6e65bc421a237e,2012-09-29,2223869,11,Goals,583,Paris Saint-Germain,27389,", Right-footed shot, 1. Goal of the Season Assist: , Pass, 2. Assist of the Season",,55215.0
